InvoiceNo,InvoiceDate,CustomerID,Quantity,UnitPrice
205275,2022-10-27,10232,9,65.31
204749,2022-01-14,10021,8,56.36
206571,2022-08-25,10307,3,44.84
209373,2022-10-12,10038,2,15.83
205072,2022-11-26,10276,5,27.78
209631,2022-02-19,10157,1,87.68
205463,2022-09-18,10179,4,58.03
207450,2022-04-20,10132,8,15.35
208420,2022-07-16,10311,1,32.21
203959,2022-09-09,10455,5,39.71
201313,2022-03-29,10348,4,22.62
207847,2022-11-09,10028,6,10.44
201070,2022-01-26,10260,7,34.79
209166,2022-09-19,10406,9,22.33
209930,2022-05-24,10076,1,22.38
203285,2022-03-01,10429,10,27.73
208949,2022-12-22,10067,4,30.97
203095,2022-09-25,10342,6,32.97
200320,2022-03-16,10492,10,21.29
202321,2022-01-03,10194,7,29.66
200555,2022-03-04,10472,7,13.75
204939,2022-08-24,10162,8,38.69
205432,2022-08-17,10347,10,7.94
201386,2022-10-02,10439,8,28.65
204763,2022-01-18,10361,8,52.44
206854,2022-03-21,10257,8,19.5
207637,2022-08-03,10072,8,47.38
204841,2022-06-20,10087,6,59.02
203867,2022-11-25,10422,9,6.33
203793,2022-09-12,10262,3,30.7
207373,2022-05-06,10214,6,7.86
202513,2022-09-12,10153,5,31.21
203803,2022-03-13,10210,8,33.0
202327,2022-02-07,10401,4,9.57
208809,2022-11-20,10061,4,86.7
202165,2022-07-23,10268,10,38.21
203308,2022-06-21,10262,10,21.66
206452,2022-08-11,10218,5,68.9
208067,2022-08-05,10283,6,13.49
207642,2022-09-02,10136,4,17.91
206404,2022-12-02,10467,2,10.49
200992,2022-07-10,10380,2,81.49
205424,2022-10-25,10362,3,39.1
209569,2022-11-16,10449,2,46.05
204381,2022-07-01,10441,1,38.49
203174,2022-11-30,10093,8,44.12
204782,2022-07-24,10109,5,34.43
209497,2022-12-27,10241,10,37.92
205560,2022-07-18,10355,1,34.95
207460,2022-11-28,10424,9,24.43
203078,2022-06-14,10142,8,32.35
202983,2022-08-30,10291,4,37.97
207259,2022-05-10,10432,8,35.0
206054,2022-08-15,10237,10,15.82
202523,2022-05-02,10340,7,16.9
209677,2022-02-13,10312,7,56.91
204581,2022-07-15,10177,1,28.4
205609,2022-12-24,10141,6,44.36
202001,2022-07-23,10189,4,19.18
201387,2022-11-14,10486,10,15.85
206552,2022-09-14,10049,10,21.72
201030,2022-01-17,10302,10,29.63
209957,2022-09-29,10369,2,23.75
201220,2022-01-09,10190,10,63.24
206035,2022-09-06,10136,7,36.23
209810,2022-07-20,10043,9,83.47
209455,2022-02-28,10404,5,40.54
206523,2022-05-20,10380,8,9.91
208074,2022-04-29,10353,5,56.15
209063,2022-02-10,10090,7,15.57
200834,2022-11-18,10295,7,37.16
209110,2022-11-27,10341,9,22.48
201724,2022-09-24,10245,3,96.68
206598,2022-01-08,10433,1,68.02
202413,2022-07-02,10192,2,22.85
209505,2022-05-14,10318,6,31.07
205993,2022-06-30,10106,10,37.42
204498,2022-12-21,10363,10,50.99
202105,2022-03-13,10310,9,33.6
202568,2022-04-23,10382,3,19.84
209330,2022-04-17,10233,10,23.13
200209,2022-10-17,10265,2,33.04
209256,2022-11-09,10344,1,61.39
204911,2022-04-27,10037,2,41.01
202220,2022-04-30,10305,3,22.49
200233,2022-05-27,10041,7,45.8
200792,2022-11-23,10017,2,27.29
203110,2022-07-29,10344,5,51.69
202166,2022-10-23,10277,2,117.16
208526,2022-04-13,10307,7,27.68
209551,2022-05-04,10059,10,49.44
205193,2022-09-02,10423,8,22.81
201214,2022-12-22,10183,8,31.31
204419,2022-07-28,10041,8,33.61
207314,2022-11-10,10039,10,30.06
208475,2022-04-19,10397,9,113.47
200212,2022-12-14,10192,1,28.41
201658,2022-02-19,10267,1,44.41
205024,2022-04-15,10494,10,12.62
209609,2022-01-27,10147,2,41.1
205917,2022-10-15,10395,6,58.62
205141,2022-09-14,10333,1,25.44
201794,2022-09-30,10127,5,9.44
205988,2022-05-17,10046,5,32.48
208296,2022-12-06,10045,4,33.4
205578,2022-10-28,10001,5,47.56
205551,2022-11-18,10168,1,90.51
203845,2022-02-01,10108,6,27.38
206906,2022-02-14,10019,7,21.58
200378,2022-09-22,10332,8,18.48
203293,2022-01-30,10072,2,36.56
203329,2022-03-25,10456,7,42.08
204808,2022-06-15,10445,6,25.21
207937,2022-11-12,10109,9,48.88
200224,2022-01-01,10268,8,41.79
200737,2022-09-06,10445,4,33.84
200235,2022-09-18,10240,9,21.09
200711,2022-03-04,10417,1,26.03
205988,2022-06-13,10301,6,9.83
201888,2022-11-17,10090,8,37.26
207173,2022-11-30,10103,4,33.55
201259,2022-07-20,10476,2,36.39
205246,2022-08-10,10250,2,42.61
207271,2022-06-01,10453,10,40.16
200748,2022-05-12,10008,1,31.34
203551,2022-04-24,10153,5,33.93
206400,2022-08-05,10347,6,16.41
206643,2022-07-15,10174,4,24.73
208701,2022-10-08,10343,4,33.96
201823,2022-07-21,10158,5,22.92
206852,2022-05-15,10493,5,50.91
207777,2022-08-22,10431,9,23.82
204232,2022-05-21,10215,8,36.9
206519,2022-07-15,10177,9,35.1
201777,2022-02-12,10175,3,48.09
201222,2022-02-26,10340,3,51.96
207630,2022-05-22,10338,1,46.85
201777,2022-07-29,10146,10,11.55
209496,2022-03-13,10450,6,60.16
207490,2022-08-12,10324,4,71.07
204859,2022-01-27,10478,8,26.02
208893,2022-05-08,10161,2,37.28
208118,2022-04-16,10127,2,21.21
202989,2022-06-14,10420,7,12.5
208343,2022-08-03,10082,5,22.89
201325,2022-03-12,10485,1,25.28
209493,2022-07-23,10147,7,27.73
209903,2022-06-02,10239,7,20.5
205127,2022-03-08,10412,10,22.95
208998,2022-03-31,10424,6,32.93
202722,2022-09-17,10084,4,22.53
204656,2022-12-28,10113,8,43.46
201325,2022-08-16,10225,2,46.56
204133,2022-03-20,10332,2,108.87
209351,2022-04-06,10378,2,58.14
202869,2022-12-15,10243,3,37.4
201242,2022-11-26,10143,6,24.29
208539,2022-09-03,10041,1,38.35
201831,2022-09-29,10423,2,38.99
201569,2022-06-06,10258,10,25.62
207246,2022-04-26,10447,2,49.0
201918,2022-01-18,10285,1,16.46
206416,2022-06-21,10105,3,29.31
203232,2022-01-16,10202,10,43.73
203758,2022-08-28,10450,7,28.68
205997,2022-02-25,10307,1,29.86
202355,2022-03-20,10331,7,30.91
209589,2022-04-13,10461,5,21.81
201824,2022-10-11,10266,9,59.56
207280,2022-07-12,10398,2,19.91
204060,2022-01-05,10210,1,38.83
205324,2022-04-16,10051,9,40.72
200404,2022-10-05,10118,8,20.61
201721,2022-04-10,10201,10,34.35
205316,2022-08-26,10377,6,21.01
203845,2022-09-26,10039,5,66.39
204210,2022-11-17,10028,8,18.74
200064,2022-03-27,10259,8,23.88
209491,2022-11-16,10084,5,17.96
206382,2022-02-01,10454,7,16.8
209607,2022-12-02,10155,1,73.38
200968,2022-02-20,10117,4,43.44
200368,2022-03-20,10002,2,35.52
208424,2022-07-05,10093,10,23.85
202242,2022-06-23,10166,3,52.13
205002,2022-04-16,10387,1,21.93
203083,2022-03-04,10400,2,49.25
208073,2022-03-17,10350,1,21.41
209112,2022-11-12,10296,8,23.99
208880,2022-11-17,10258,4,48.38
201469,2022-03-22,10081,3,51.0
204725,2022-12-27,10425,1,44.64
204259,2022-05-08,10268,2,19.59
203622,2022-07-02,10419,3,26.49
200823,2022-08-31,10235,3,35.82
203431,2022-07-04,10321,6,21.66
206528,2022-08-08,10311,10,65.73
204151,2022-03-12,10301,8,9.96
204213,2022-12-08,10463,6,22.44
207420,2022-06-03,10474,2,25.67
208989,2022-09-02,10357,2,7.99
200779,2022-05-20,10213,7,16.48
202892,2022-03-12,10062,1,45.27
205534,2022-02-15,10049,1,33.62
203306,2022-02-16,10127,7,72.72
202902,2022-03-20,10223,9,71.71
203718,2022-05-29,10409,5,41.12
200021,2022-05-10,10279,1,38.73
201500,2022-05-07,10408,5,34.23
209034,2022-12-31,10294,1,8.78
209952,2022-04-29,10284,10,16.49
203641,2022-12-23,10277,9,34.83
205212,2022-09-19,10438,4,45.06
200191,2022-09-01,10107,9,38.28
208587,2022-04-13,10146,2,21.2
207174,2022-02-06,10420,7,52.92
205114,2022-05-22,10099,2,69.49
204662,2022-02-06,10429,4,52.93
204326,2022-01-08,10375,6,54.31
209065,2022-08-19,10073,2,25.04
204335,2022-11-29,10437,2,56.71
208281,2022-10-23,10486,2,35.62
208648,2022-04-17,10122,3,42.77
209196,2022-12-14,10030,5,39.75
205494,2022-01-18,10188,9,31.16
208536,2022-11-09,10364,6,21.54
202711,2022-03-24,10354,9,31.78
207595,2022-10-15,10288,10,54.24
206273,2022-07-13,10451,5,26.56
206284,2022-08-03,10195,6,51.76
209308,2022-10-08,10156,10,47.87
208817,2022-08-08,10172,8,28.52
203994,2022-10-16,10335,3,66.31
201678,2022-12-10,10041,2,27.72
208414,2022-07-13,10063,3,70.44
200743,2022-06-07,10023,9,41.14
200462,2022-04-14,10360,6,32.85
201568,2022-02-03,10075,10,21.24
201736,2022-04-12,10048,4,31.69
207903,2022-05-07,10160,10,29.91
207002,2022-08-02,10313,3,17.65
208856,2022-11-21,10118,2,29.7
201356,2022-10-23,10100,4,22.16
201014,2022-06-28,10380,9,44.39
201054,2022-03-21,10417,4,63.63
201764,2022-05-21,10408,5,17.93
206009,2022-01-31,10167,8,77.96
204458,2022-03-04,10290,2,31.05
209604,2022-02-17,10440,3,20.34
200667,2022-03-28,10156,6,48.37
203370,2022-10-31,10421,7,26.49
205976,2022-03-02,10007,4,31.79
201394,2022-11-30,10196,1,27.05
208290,2022-10-01,10421,7,22.01
204070,2022-10-11,10056,9,47.56
206982,2022-03-21,10321,1,28.7
208613,2022-06-29,10193,1,16.15
205599,2022-09-29,10047,1,43.62
203650,2022-03-18,10148,10,18.12
209324,2022-08-09,10275,7,18.6
209894,2022-10-09,10157,9,60.12
203620,2022-01-28,10202,3,18.21
203190,2022-12-27,10444,8,10.4
208789,2022-03-18,10402,9,45.22
200391,2022-06-13,10476,3,28.45
201075,2022-01-09,10419,3,29.7
202650,2022-06-24,10427,1,28.3
202384,2022-11-03,10495,2,37.18
200809,2022-03-17,10479,7,22.73
208047,2022-09-02,10475,3,69.27
205501,2022-05-02,10126,7,15.83
206895,2022-07-04,10395,5,41.37
201159,2022-02-01,10305,10,45.65
207574,2022-09-07,10369,8,22.65
201531,2022-02-26,10294,5,19.85
205481,2022-11-06,10064,3,55.07
207548,2022-05-24,10325,9,20.18
204976,2022-11-14,10392,7,24.45
205695,2022-03-25,10418,5,51.61
208445,2022-02-25,10176,7,33.7
203548,2022-10-06,10116,10,13.48
206163,2022-09-30,10440,9,79.32
206671,2022-06-15,10204,5,25.41
205264,2022-06-07,10486,7,27.08
201231,2022-09-06,10321,9,37.63
202423,2022-07-05,10031,1,45.27
208071,2022-03-19,10388,4,88.28
204261,2022-01-22,10113,1,14.44
209765,2022-04-18,10365,8,50.05
202908,2022-09-30,10434,3,48.01
204712,2022-09-09,10325,2,30.92
206755,2022-01-15,10414,4,49.09
209817,2022-10-31,10376,3,52.83
203883,2022-06-09,10344,5,16.59
203515,2022-07-24,10443,8,79.43
203403,2022-04-23,10067,10,15.19
204598,2022-06-17,10075,8,18.77
205008,2022-12-19,10045,7,29.05
206222,2022-09-10,10260,8,86.7
204009,2022-07-05,10154,5,28.39
202735,2022-12-13,10155,10,32.59
204491,2022-08-15,10430,10,67.76
208593,2022-01-16,10363,6,28.5
200974,2022-06-05,10448,8,18.37
200223,2022-12-20,10475,1,26.88
204613,2022-04-21,10234,6,65.72
206777,2022-01-01,10051,6,34.31
208427,2022-02-10,10306,5,86.95
204211,2022-02-17,10262,4,47.89
200225,2022-04-18,10315,1,23.99
208183,2022-06-10,10125,10,33.97
204277,2022-06-10,10399,8,21.62
201341,2022-12-25,10245,6,23.71
204036,2022-05-08,10030,3,310.92
208401,2022-07-29,10426,3,55.11
203727,2022-05-31,10485,6,50.93
203928,2022-09-12,10122,7,24.25
202803,2022-08-06,10125,8,72.59
209301,2022-01-30,10037,5,57.38
206558,2022-02-14,10170,10,84.84
200393,2022-03-21,10124,6,82.81
206839,2022-02-08,10357,1,15.81
209035,2022-08-28,10035,6,19.01
209716,2022-02-14,10087,9,20.05
208795,2022-03-19,10134,10,20.66
200581,2022-12-03,10196,4,38.93
200132,2022-12-15,10274,10,24.94
202838,2022-10-15,10201,1,93.34
203385,2022-10-07,10369,9,85.83
203770,2022-04-26,10285,4,33.01
202268,2022-09-26,10077,2,88.03
200975,2022-12-01,10059,1,69.69
207605,2022-11-08,10431,3,26.43
207213,2022-02-22,10126,7,12.13
209735,2022-03-09,10500,10,29.7
202835,2022-07-01,10401,2,23.99
202738,2022-02-03,10109,9,36.72
209549,2022-10-11,10224,2,34.63
204134,2022-11-02,10496,5,34.18
209508,2022-09-06,10278,8,43.03
206833,2022-04-21,10068,10,18.06
208353,2022-04-04,10069,8,40.68
201909,2022-06-28,10165,3,26.58
209319,2022-02-16,10489,2,36.6
209850,2022-10-09,10305,9,53.45
201963,2022-12-06,10397,3,17.95
205153,2022-12-28,10162,8,28.77
200966,2022-04-02,10365,2,31.21
200889,2022-07-31,10342,3,25.61
203061,2022-03-16,10309,1,51.93
206461,2022-07-21,10379,6,23.1
206166,2022-10-24,10343,7,25.09
206967,2022-11-04,10435,4,23.22
209858,2022-07-30,10387,1,57.17
208101,2022-12-04,10042,3,25.89
207379,2022-05-14,10354,9,41.68
209633,2022-11-26,10416,5,88.93
207280,2022-03-07,10109,6,31.9
201067,2022-10-07,10051,4,57.74
204223,2022-01-28,10250,1,76.38
209018,2022-04-27,10497,5,55.35
204607,2022-11-13,10341,5,32.84
203985,2022-11-21,10430,5,45.65
203179,2022-04-24,10383,6,17.4
204538,2022-03-16,10492,2,22.42
202362,2022-07-21,10021,1,24.48
202224,2022-02-28,10300,2,101.53
206371,2022-01-15,10139,10,22.06
201726,2022-08-19,10359,6,21.9
205791,2022-04-15,10324,5,19.65
208073,2022-06-14,10499,5,43.81
208458,2022-07-18,10385,6,35.56
207013,2022-12-20,10092,10,57.02
200837,2022-02-04,10447,7,46.32
204584,2022-06-11,10280,9,16.61
200686,2022-09-02,10125,7,22.12
200356,2022-10-14,10483,2,65.54
209063,2022-01-19,10397,6,29.91
204647,2022-10-07,10111,9,59.97
204418,2022-12-06,10354,7,30.73
206642,2022-12-14,10139,2,20.41
203391,2022-07-01,10484,3,28.46
204357,2022-05-27,10435,8,20.41
204879,2022-06-25,10273,9,24.96
205319,2022-06-12,10099,4,36.62
202739,2022-06-24,10252,9,42.77
209510,2022-02-16,10338,2,14.95
209727,2022-09-13,10104,5,32.83
204784,2022-06-23,10214,2,24.7
209964,2022-04-13,10249,1,23.95
200877,2022-05-01,10152,5,35.39
202870,2022-12-16,10250,2,25.15
200292,2022-05-25,10275,7,66.09
209843,2022-02-11,10165,8,59.98
208728,2022-01-29,10487,2,59.79
202686,2022-09-30,10341,7,25.86
200233,2022-01-14,10008,4,20.47
202374,2022-11-02,10284,1,34.5
202272,2022-11-09,10005,3,30.72
200966,2022-07-08,10145,1,24.42
200889,2022-12-26,10101,5,18.4
203863,2022-10-22,10164,8,32.44
206154,2022-07-02,10374,1,27.06
203400,2022-12-18,10147,9,46.72
208226,2022-02-05,10064,3,46.18
204542,2022-02-06,10091,5,57.42
203523,2022-01-14,10117,9,17.64
201763,2022-05-03,10354,5,40.47
203291,2022-03-24,10267,9,23.02
202488,2022-06-08,10310,10,17.99
201558,2022-11-25,10173,8,26.73
204690,2022-04-12,10047,7,56.51
206121,2022-12-03,10140,1,27.49
202276,2022-03-24,10246,4,72.44
204439,2022-02-13,10149,9,43.57
201103,2022-03-09,10246,10,27.19
207520,2022-02-17,10395,8,59.15
209611,2022-02-26,10487,4,41.38
205409,2022-03-16,10476,1,20.77
209670,2022-01-22,10005,10,83.88
207869,2022-05-12,10465,4,37.7
202956,2022-10-29,10184,3,33.43
207710,2022-09-24,10020,6,21.59
206017,2022-10-14,10425,5,59.73
209574,2022-04-30,10046,5,42.89
203384,2022-09-03,10012,2,45.36
209761,2022-02-25,10070,3,25.69
200028,2022-02-07,10017,6,50.25
208897,2022-09-02,10371,2,52.24
209212,2022-01-21,10147,4,23.7
209638,2022-04-20,10154,2,16.31
207756,2022-04-04,10304,9,44.29
206948,2022-05-16,10108,3,15.08
205755,2022-08-19,10236,10,35.73
203602,2022-01-08,10308,10,26.48
205062,2022-11-24,10352,6,60.91
208071,2022-10-17,10070,1,27.21
207244,2022-09-08,10183,10,57.61
206372,2022-12-27,10250,3,25.61
207105,2022-03-28,10228,8,54.6
203581,2022-07-23,10102,5,92.77
202762,2022-08-07,10075,8,19.41
200572,2022-08-29,10417,2,38.32
207705,2022-11-16,10446,7,130.89
200614,2022-09-15,10216,9,34.24
204050,2022-04-19,10407,7,34.15
200325,2022-09-13,10399,3,49.12
203740,2022-10-09,10411,7,33.8
200358,2022-08-08,10203,8,14.1
203777,2022-03-24,10192,1,58.33
205906,2022-04-17,10249,3,12.16
201721,2022-03-10,10499,5,26.89
201349,2022-04-07,10242,6,60.56
203696,2022-07-31,10465,3,27.71
203896,2022-10-13,10179,4,23.41
204260,2022-08-25,10437,5,51.4
209788,2022-01-08,10462,3,21.64
209819,2022-10-21,10219,4,17.97
206941,2022-07-08,10082,5,37.99
203808,2022-03-22,10092,2,30.22
205246,2022-04-18,10435,10,17.78
208384,2022-11-17,10175,9,45.53
203845,2022-03-08,10239,10,41.77
202577,2022-06-23,10260,8,27.66
200091,2022-12-12,10391,6,28.63
204234,2022-12-17,10365,10,41.9
208672,2022-11-24,10163,3,60.05
206592,2022-02-12,10048,2,28.75
208128,2022-07-06,10329,7,45.94
201075,2022-10-29,10328,8,43.93
202513,2022-07-19,10116,10,51.4
208168,2022-02-08,10429,1,33.77
206861,2022-08-08,10337,6,20.99
208990,2022-11-03,10337,7,26.28
200604,2022-01-04,10369,9,39.31
202979,2022-05-01,10225,3,82.21
207140,2022-12-02,10352,2,26.0
207065,2022-03-18,10328,5,49.52
204916,2022-06-28,10147,10,28.11
206800,2022-05-13,10063,1,35.0
200597,2022-11-07,10294,6,70.65
209724,2022-08-17,10323,9,48.53
207320,2022-10-03,10443,10,17.8
208705,2022-06-01,10325,9,24.87
205622,2022-06-13,10013,7,62.06
201877,2022-10-17,10431,7,35.55
201699,2022-04-19,10494,8,18.65
209221,2022-05-06,10189,10,21.99
205780,2022-08-28,10287,2,47.08
200716,2022-11-06,10208,6,54.45
204086,2022-12-11,10114,5,33.41
200665,2022-05-26,10480,5,114.17
207846,2022-09-09,10022,3,50.0
206611,2022-07-02,10349,3,29.32
201079,2022-11-05,10214,6,22.02
208419,2022-11-02,10171,10,20.34
208340,2022-03-13,10323,10,39.16
201069,2022-08-07,10054,7,25.94
205263,2022-07-26,10394,1,76.47
207951,2022-06-22,10298,3,68.93
201363,2022-05-21,10320,1,45.45
204508,2022-09-29,10126,10,18.37
201755,2022-08-02,10277,3,23.66
200519,2022-09-26,10464,5,62.04
205463,2022-01-20,10204,9,24.99
207233,2022-03-07,10194,3,58.04
201102,2022-10-30,10169,10,41.98
200597,2022-05-27,10152,10,33.98
203273,2022-06-14,10035,9,23.3
205781,2022-11-06,10184,1,31.59
206256,2022-01-06,10286,6,36.41
207258,2022-01-14,10057,9,55.49
208780,2022-05-12,10222,5,21.27
206554,2022-12-08,10303,10,29.04
209599,2022-08-31,10163,2,33.87
208002,2022-08-19,10019,5,46.12
204846,2022-08-16,10370,1,21.03
209821,2022-06-11,10264,9,17.15
209186,2022-10-10,10282,10,46.39
204798,2022-09-20,10113,10,15.5
206605,2022-05-11,10488,9,62.96
202986,2022-08-13,10327,6,30.63
200400,2022-09-15,10030,9,15.28
202855,2022-08-22,10135,3,26.04
203412,2022-12-02,10067,4,40.03
200056,2022-11-12,10065,6,25.37
208022,2022-01-24,10292,4,33.45
201875,2022-09-28,10025,1,47.94
204543,2022-04-05,10037,7,29.93
204298,2022-05-22,10001,5,20.73
203768,2022-07-01,10399,8,28.52
205752,2022-07-25,10037,9,67.18
204833,2022-03-22,10141,5,76.9
201353,2022-10-01,10232,8,12.06
204987,2022-10-03,10136,1,57.14
206597,2022-07-27,10389,1,37.53
204311,2022-10-23,10188,7,52.56
202934,2022-02-08,10128,6,25.15
200022,2022-10-15,10201,5,13.68
201209,2022-05-04,10127,5,44.36
208940,2022-12-30,10257,9,20.69
200804,2022-10-10,10164,1,16.54
208325,2022-06-29,10035,8,17.13
204416,2022-04-07,10194,2,44.72
208625,2022-07-10,10191,7,35.51
205141,2022-03-15,10104,6,48.97
204968,2022-09-30,10023,10,46.27
203671,2022-02-18,10265,2,26.83
207292,2022-12-03,10290,3,31.97
207001,2022-07-29,10430,4,25.64
202098,2022-04-26,10462,7,29.81
208444,2022-01-23,10384,8,20.42
205061,2022-04-08,10260,2,40.26
209321,2022-11-24,10414,8,56.69
203264,2022-11-09,10479,9,22.01
205435,2022-07-09,10358,7,62.84
208493,2022-07-01,10075,1,35.05
206691,2022-05-28,10355,6,37.36
202763,2022-12-08,10072,8,14.16
204005,2022-01-23,10259,5,13.41
203241,2022-04-15,10398,2,35.59
203057,2022-06-12,10188,5,49.15
200550,2022-03-08,10461,8,23.67
205574,2022-10-17,10173,2,76.33
205411,2022-10-16,10480,1,47.82
201587,2022-02-15,10290,4,21.03
205920,2022-03-22,10045,4,33.63
205260,2022-05-27,10061,9,114.26
204409,2022-08-10,10083,3,17.79
205783,2022-12-09,10123,4,43.13
200712,2022-01-15,10358,3,28.18
205406,2022-05-01,10016,2,47.16
207990,2022-03-19,10066,4,62.4
207420,2022-11-18,10424,8,27.3
206843,2022-10-22,10145,1,57.94
202433,2022-08-29,10375,8,100.54
203301,2022-01-18,10162,8,34.23
200270,2022-09-13,10234,3,49.03
209986,2022-10-04,10380,10,24.65
201079,2022-01-27,10144,10,33.44
205322,2022-01-02,10358,6,30.32
208795,2022-12-19,10188,4,49.33
205257,2022-10-22,10322,1,60.48
207982,2022-11-08,10450,1,31.35
209777,2022-12-29,10474,5,71.29
206214,2022-08-27,10013,8,71.17
205006,2022-01-13,10184,1,50.57
203985,2022-07-03,10111,2,25.58
209587,2022-07-13,10415,7,24.39
208791,2022-02-25,10290,8,22.06
208705,2022-08-18,10295,3,53.23
205991,2022-01-28,10451,8,18.07
